PC1,PC2,Cluster
0.5179063,-1.023558,2
0.55207604,-1.1777184,2
-1.1998371,-0.040099178,3
0.533167,1.0152253,1
0.27102575,-0.10485475,2
1.2686659,-0.14109737,2
0.29781178,-0.13761835,2
0.5323883,-1.1593163,2
-0.38157496,0.8812533,1
-1.1135769,-0.12360318,0
-0.3691711,0.9674436,1
-0.4478631,-1.1117613,0
-1.1190208,0.022129394,0
-0.4300989,0.9260796,4
-1.1782993,-0.09671084,3
-1.1426011,-0.12214114,0
0.5734662,-1.1801597,0
-0.3657782,0.8422796,1
0.35441032,-0.011964116,2
0.56293136,0.9650704,1
-0.42745182,-0.9639739,4
0.49174163,-1.0534652,2
-0.40844566,0.8843894,1
1.290088,-0.14475615,2
-0.21914814,-0.09161022,0
-0.46217376,1.0530233,1
-0.45815152,-1.1266074,3
-0.41794828,-1.1429611,3
1.2716036,-0.012706987,2
-0.35571024,0.8277201,1
0.58464307,0.8803181,1
0.5269411,-1.0263191,0
-0.46077588,-1.1037713,4
1.282274,-0.15583889,2
-0.4357499,0.8942802,4
-0.40718746,-1.1122246,3
-0.3936576,0.85084546,4
1.2856779,-0.13533731,2
0.29991654,-0.12288774,2
-0.4128134,-1.1322948,0
0.53008217,0.9048671,1
-1.1988165,-0.09142037,0
0.52751464,-1.0297811,0
1.2528566,-0.12285044,2
0.33008787,-0.13834108,2
-0.45561513,1.0061771,1
-1.1987408,0.093294166,4
0.54785794,-1.145889,2
0.5351119,0.8593888,1
-0.20040902,0.02927972,1
-0.23542172,-0.10592745,1
-0.42476735,1.0059218,1
1.2650704,0.008326055,4
0.29100314,0.0072446293,2
1.2591208,-0.16053058,2
0.54194075,-1.1218872,0
0.34978783,-0.19062476,2
-1.1632026,-0.061254222,4
-0.1802694,-0.10721111,0
-1.121123,-0.125788,3
-1.1246403,-0.025891345,0
0.5688632,0.85449517,1
1.2164387,-0.13586685,2
-0.4393024,-1.1042949,0
1.2740027,-0.0085506085,2
0.5430326,-1.1534039,4
-0.39488706,0.865471,4
-0.21925418,-0.054919124,1
0.51786214,1.0250759,1
-0.4608836,-1.1125554,3
0.35874063,-0.17791711,2
-0.41097125,0.8886872,4
0.53839093,0.999133,1
-0.34377366,0.8396446,1
1.2681892,-0.1211701,4
-1.1631567,0.031423707,0
-1.1978941,-0.06420454,3
-1.1989528,0.05583171,3
-0.16140436,-0.12522946,1
0.54900944,0.86164623,1
-0.14396062,-0.14393519,0
-0.42956918,-0.9684979,4
-0.4639515,-0.95984805,3
-0.17436269,0.01173264,1
0.47630662,-1.1108949,0
-0.47595397,-1.0992953,3
0.5382548,0.9362584,4
-0.4745327,-1.095445,3
0.54442245,-1.0290881,0
0.5419866,-1.1317033,0
-0.1900562,-0.12622613,0
-1.169312,-0.13327232,3
0.53154033,0.8445435,1
-1.1406089,0.01715715,0
0.5722432,0.86579865,1
-1.1572077,0.06694251,4
-0.20316347,-0.10517508,0
1.2534554,-0.16496119,2
1.303497,-0.17571747,2
1.2764333,-0.1375223,2
-0.43567157,-1.1346316,3
-0.46523434,-0.9578176,3
-0.4932105,-1.1080337,3
-0.43147302,1.0491117,1
0.51225626,-1.1740055,2
-0.45383757,0.9983025,1
0.57523453,0.9763327,1
-1.1533371,-0.13696355,3
-1.1549212,-0.08193284,4
1.3003682,-0.027227003,2
1.2552276,-0.13978334,2
-1.1577674,-0.06712428,4
-0.40286705,1.0345232,1
0.5789958,0.9503254,1
-0.22308867,-0.065287985,1
-0.42591867,-1.1508732,0
0.5108007,-0.9645667,2
-1.1673238,0.054398924,3
0.52147657,-1.118717,2
-0.215475,-0.08100795,4
0.5685971,0.84730816,1
-0.395137,0.874872,1
1.285925,-0.20804927,2
-0.45643735,-1.0912361,4
-1.152876,0.08659765,3
0.27300712,-0.12481819,2
1.2695761,-0.12998438,2
0.2939867,0.004847677,2
1.2302024,-0.141129,2
1.2149955,0.023053003,2
-1.1121309,-0.08841405,3
-0.21535948,0.047242925,1
-0.42427024,0.86571956,1
-0.45576656,-1.1008561,3
0.2719377,-0.07736253,4
-0.40277022,0.8783802,1
-0.36741593,0.96516407,1
-0.4469144,-0.9566814,3
0.56106615,1.0013725,4
-0.17211545,0.005794517,0
0.51989627,-1.1355968,0
-1.1455171,-0.11528651,0
-0.42259243,-1.1402353,3
1.3221586,-0.19748606,2
-1.1399051,0.013393271,3
-0.37888741,0.9732643,1
0.52627546,-1.1487367,0
1.2779795,-0.05360038,2
0.5039755,-1.1130006,4
-0.426737,1.0328939,1
0.5239654,0.8488269,1
-1.1584558,-0.061196398,3
-1.1645185,-0.09106892,0
0.5075044,-1.108501,0
0.552435,0.8355095,1
-0.42307413,1.028022,1
0.5186222,-1.0063742,0
1.2656897,-0.14135714,2
-0.3754673,0.9653019,1
0.53934693,-1.1626208,0
-0.17384323,-0.10207512,4
-0.41425014,1.0300747,4
1.2933784,-0.1896011,2
-0.40860307,-1.158381,0
-0.17501928,-0.10011569,0
0.5500383,0.991169,1
0.5129422,-1.0127809,2
0.2924082,0.027443836,4
0.5149317,-1.1077617,2
0.29735816,0.032908615,4
-0.40890977,0.86168367,1
-0.22590475,-0.09310349,1
-0.41946948,0.89282686,1
0.55161464,1.0023959,1
-0.3849998,0.98931587,4
-1.2124054,-0.04222851,4
0.32505158,-0.14278097,2
-1.1501876,0.015614873,4
-1.14545,0.024491455,3
-0.41778836,1.0308305,1
0.506697,-1.112276,2
0.52372444,0.88656294,1
0.5024771,-0.9971381,2
1.3144398,-0.032490578,2
0.2724647,-0.09515992,2
-0.42276245,0.92036,4
-0.4485547,-1.1010193,0
-0.38797972,1.0007647,1
-0.44219932,-0.98174196,4
-1.1152642,-0.15640876,0
0.5670471,0.8772123,4
-0.22569373,-0.101968825,1
1.3041507,-0.04553998,2
0.33548266,-0.13474782,2
-0.41898486,1.0135005,4
0.55019456,0.98639214,1
0.550789,0.87742525,1
0.52510965,1.00057,1
0.5034233,-1.1036621,0
1.2477778,-0.11194829,4
1.271355,-0.16134645,2
-0.45019674,-0.9830461,3
-0.14048079,-0.050404716,0
0.30368036,0.017774802,4
-1.2386854,-0.05966269,3
1.2769088,-0.031117335,2
-0.4095543,1.0140384,1
0.30199185,0.032553148,2
-0.41647133,1.0376704,4
0.30982944,-0.116575,4
0.50610435,-0.9818292,0
-0.1483751,-0.15472177,0
1.2890365,-0.018901594,4
0.5369568,0.87917095,1
-1.1459973,-0.09357309,3
-0.15408301,-0.15353249,0
-0.24600258,-0.05726375,4
-0.49242893,-0.9436117,4
0.54940337,0.87084424,1
-0.38483652,0.8902706,1
0.5489063,0.8904639,1
-0.16966471,-0.12653185,0
0.28740138,0.033904262,2
0.28344342,0.03665791,2
1.248597,-0.13544013,2
-1.1686667,-0.081886545,0
0.5397582,-0.9848744,4
0.5052221,-0.99261713,4
-0.39713436,0.9961654,1
-0.48528484,-1.1198208,3
0.2871632,-0.04776604,2
-0.19082835,-0.102670185,1
0.59455454,0.9443654,1
0.32302943,-0.14075315,2
0.5576362,0.96763253,1
-0.4280025,-0.9994219,0
-1.1227903,0.027745297,0
0.55362827,0.9981955,1
-1.151568,0.037567757,0
1.2324401,-0.0042232033,2
0.5426605,1.0330557,1
0.53910846,-1.0335459,0
0.52341807,-1.1339418,2
-0.44207814,-1.0862625,0
1.2829423,-0.030666018,2
0.5647832,0.86289734,1
0.528233,-1.1019729,4
-0.37898502,1.0095395,1
1.2782564,-0.18608348,2
0.33638442,-0.14731571,2
-0.44665504,1.0404465,4
-1.1711385,-0.10582476,4
-0.44419512,-1.1428117,3
0.52144676,0.8778375,4
-1.1243067,-0.13088104,0
-1.2000723,-0.037128493,3
-0.41167814,0.8465259,1
-0.43783084,0.9100535,1
-0.41682684,1.0280961,4
-0.422026,0.88245517,1
0.3336038,-0.028696239,2
0.5433199,0.8702469,4
-1.2119092,-0.048092294,3
-1.1715384,-0.11968128,0
0.6064285,0.8204676,1
-0.2240725,-0.052765574,4
-1.1204996,-0.13965742,4
-0.39404607,0.9943366,1
1.223026,-0.12497166,2
1.2628847,-0.08176451,2
-0.43580675,0.8890525,1
-0.21163301,0.043898247,0
-0.19379444,-0.10366714,4
-0.47314999,-0.9814892,3
0.3133843,-0.14700775,2
0.52609956,1.0225056,1
-1.1624973,-0.11486749,0
-0.41580328,-1.1972106,0
0.32927087,-0.16305175,2
0.53045636,-1.132784,0
1.3020813,-0.063567445,2
0.35920393,-0.16217752,2
0.23699053,-0.06700859,2
0.5026595,-1.1496891,2
1.2915766,-0.14808878,4
0.58969975,0.84071624,1
-0.39112124,0.87028605,1
-0.3695897,0.8393686,1
-0.42946807,-1.1590204,0
0.30413988,-0.15261447,2
0.48964736,-0.9538789,2
1.2965039,-0.050362572,2
-0.15433057,-0.026396854,0
-0.4810637,-1.0330259,4
0.3053948,-0.086579576,4
0.2938477,0.00013264189,4
0.5370304,1.0249451,1
-0.3586636,0.844904,1
-1.1181767,-0.14959763,0
0.31677026,-0.11926616,4
0.577478,-1.176764,2
-1.136566,0.053591553,3
0.5212981,0.86365753,1
-0.4487327,1.0686868,1
-1.1763349,-0.04168714,3
0.5234648,-1.010082,2
0.5223255,0.8902401,1
-0.4320619,1.0462424,1
1.2841337,-0.17442511,2
-0.15075496,-0.15816794,1
-1.164804,-0.12517884,3
0.5520781,-1.1378316,4
1.2428565,-0.014577621,4
0.30784124,0.030960267,4
-0.16761555,-0.13705485,0
-0.42622897,-1.0968909,4
0.59100455,0.95696443,1
-1.1591774,0.05200203,3
0.53619605,0.85549504,1
1.2605284,-0.12852891,2
-0.4591996,0.91572934,4
-1.185037,-0.081495725,4
0.2581125,0.03673569,2
0.32269222,-0.01829402,4
-0.44424298,-1.1071154,3
0.29771796,-0.1487665,2
-0.39987245,0.8935893,1
0.28474736,0.013935343,4
-0.47682765,-1.1153028,4
0.305049,-0.0015754576,2
-0.4503531,-1.0144516,3
1.2835599,-0.038406596,2
-0.16929923,-0.091808334,1
-1.1149153,-0.10846607,0
-1.1316695,-0.16166884,0
-0.43000495,0.91451186,1
0.29296783,-0.07127631,4
1.2231272,-0.10825396,2
-0.19524682,0.012640702,1
0.5401552,0.85022694,1
1.2786485,-0.052031137,2
1.2452586,-0.119740196,2
0.5111465,-1.1103412,2
0.49591354,-1.0953044,2
-0.44952852,-0.98584336,3
0.5435395,0.8643689,1
-0.4408726,-1.1089811,0
-0.19563068,-0.11863993,0
0.5172065,-1.148732,2
0.52619374,-1.1297377,4
-1.0886582,-0.1774799,0
0.30532604,-0.10696488,2
-0.15960531,-0.12775487,0
-0.19285317,0.0013354921,1
-0.43116957,-0.9947258,3
0.5563308,0.87820095,1
-0.40235046,1.0321304,4
-1.1324387,0.010630501,0
0.36253592,-0.16960765,2
-0.45946914,-0.96255064,3
-1.1322348,0.0014940045,3
0.32864282,-0.12877214,2
-0.20244272,0.015579383,1
1.281939,-0.17373607,2
0.5539995,0.9987908,1
-0.1578576,-0.13123085,1
-0.19178866,-0.124096304,0
0.31630057,-0.020098105,2
-0.39058483,0.8907147,1
1.2616537,-0.16682452,2
1.2870309,-0.15700018,2
0.5378342,1.0087667,1
-0.16620517,-0.13049449,0
-0.43270493,-1.1503689,3
1.2752756,-0.16904925,4
0.59414804,0.8282316,1
0.54131496,-1.1230739,0
-1.1637918,0.014409383,3
-1.1834458,-0.05367932,3
1.2399102,-0.13501215,4
0.49112839,-1.1352128,2
-0.48120776,-1.0474658,3
0.54275936,0.843196,1
-1.1599436,-0.06583601,4
-0.44709724,-0.9849697,0
0.51052314,-1.0226978,2
-0.40782043,-1.1609905,0
-0.3705142,0.8663766,1
0.5183572,-1.0350335,2
1.2235829,0.024432845,2
-0.36724666,0.87753963,4
-1.1558553,-0.07585836,4
-0.39655513,0.994248,1
-0.4366431,-1.150689,3
-0.41410974,0.9941304,1
0.53077924,-1.1232336,0
-0.1938813,-0.1742494,1
-0.43555772,-1.0780469,3
-0.44105643,-1.0912753,0
-0.34354573,0.8393942,1
-0.41396946,0.97855425,1
1.2550492,-0.13522743,2
-0.42699802,-1.0953869,0
0.33440226,-0.021336291,2
0.52110827,0.99302316,1
-0.36834863,0.983224,1
-0.18395838,-0.10894318,0
-0.42073572,0.92004174,4
-1.137583,-0.09479997,3
0.30845788,-0.008633721,2
-1.163307,-0.112369,0
-0.36901397,0.85468906,1
-0.4291996,-1.0001692,3
-1.1498396,-0.14291446,0
1.2831658,-0.17138007,2
-1.105383,-0.13476357,3
-0.39598754,0.8927211,1
-0.40779385,0.8944975,1
-0.38063815,0.85981464,1
0.2623148,0.051185057,4
0.32889464,-0.17036517,2
-0.4211258,-1.0177569,3
0.53151584,0.9860035,4
-0.47620106,-1.0819409,3
0.59633905,0.8334718,1
1.2828751,-0.16272515,2
-1.1965919,-0.071700595,3
-1.1577197,0.02887919,3
-1.1660527,0.02899298,0
0.5317382,0.8863525,4
0.50728446,-1.137582,2
-0.17176257,-0.09059835,4
0.56514907,0.8153605,4
-0.44578847,1.0655856,4
-0.40843073,0.8919834,1
-1.1691371,-0.077597864,0
1.2908162,-0.009749028,2
-0.43988174,0.89927953,1
-1.139544,0.037931502,0
0.5239033,0.882037,1
0.5856496,0.9927247,1
-0.11998099,-0.13611044,0
-1.186208,0.04205841,3
-0.46699032,-0.9426346,3
1.2970662,-0.17716162,2
0.55062467,1.0022954,1
0.51176435,-1.152532,0
-0.18246993,0.023507047,0
1.3088715,-0.045321226,2
0.5690401,0.8623015,1
-0.46462485,-1.0951074,0
0.35176745,-0.16947217,2
-0.19118103,-0.017383264,0
0.31965965,-0.16306286,2
0.3135404,-0.0033912156,2
0.5314392,0.88997996,1
-0.44780892,-0.98682415,3
-0.17137206,0.004995567,0
-0.35934684,0.8403945,1
0.5569022,0.9847601,1
0.59481645,0.84364444,1
1.1924411,-0.09274238,2
-1.1376814,-0.122306824,4
-1.102195,-0.13330123,0
-0.42826772,0.86124676,1
0.5371174,-1.0033089,0
-0.39151508,0.8635048,1
-0.46601152,-0.9926329,0
1.2878315,-0.04145538,2
0.32655707,-0.19292,2
0.28353068,-0.15037897,2
0.4912543,-1.0930665,0
0.5691419,0.8591978,1
0.55256164,0.84638226,1
0.50093204,-1.1092299,4
-1.1329027,-0.11788429,0
-0.17841978,0.052099843,4
-0.47981256,-1.0459037,3
-0.17387733,0.044303533,0
-0.41750225,-1.153724,0
-0.22195366,0.027622152,4
-1.1284724,0.014854766,0
-0.44432703,0.96848077,4
-1.1286185,-0.08488651,4
-0.354917,0.8482751,1
-1.1541544,-0.10756264,4
-1.1979115,-0.07205815,3
0.32628006,-0.12375608,2
-0.4566531,-0.96011364,3
-1.1857965,-0.07771001,3
-0.40943328,1.0123842,4
-0.48402622,-1.0772616,3
-0.23966832,-0.055721983,4
-1.1750026,-0.052139603,3
0.29190323,-0.005629569,2
-0.21771681,-0.12281442,1
-0.18246695,-0.12142024,0
-0.4111663,0.9814912,1
0.29432654,-0.110682935,4
-0.24866836,-0.0917594,1
-0.45870426,-1.1489918,3
0.57236016,-1.1788707,0
-1.1564285,-0.11206607,0
-0.42337853,-1.1588678,0
-1.2099342,-0.047047053,3
-1.1460209,-0.13652395,3
0.3779294,-0.19531396,2
0.32388607,-0.14284043,4
0.5094766,0.9060777,4
0.28946975,-0.17247686,2
1.238661,-0.11345194,4
-1.1493019,-0.111386634,0
0.50696933,-0.9671722,2
0.5052716,-1.086088,0
0.33962026,-0.18809757,2
0.53315145,0.9021627,4
0.5339512,0.8783839,1
1.2306806,-0.058667783,4
-0.35640922,0.84932363,4
0.306234,-0.12568161,2
0.59584844,0.83167785,1
-1.1443017,-0.10783394,3
-0.38010758,0.8766845,1
-1.1449847,0.01237769,3
-0.40798104,0.862268,1
-0.45999825,-1.1061388,3
0.26826,-0.101465985,2
-0.22360885,-0.10295104,1
-0.16908692,0.0009677641,1
-0.41423973,0.8909572,4
0.5252194,1.0462321,1
0.54102886,-1.0059326,0
-1.1447316,-0.063587524,4
0.5496511,0.86342674,1
-1.1517056,-0.13149562,0
0.48294201,-0.9785872,2
0.5419085,1.0497829,1
-0.4378405,-1.115266,3
0.24585225,-0.06120202,2
-0.38152617,0.8630764,1
-0.46187305,-0.9654107,3
1.2779645,-0.15176867,2
1.2861706,-0.012321918,2
-0.45335045,0.9343325,1
-0.21565995,-0.10544425,1
-0.40759727,0.8567909,1
-0.37713474,0.884347,4
-0.36576605,0.83916014,1
0.50472635,0.8730939,1
-0.3963604,0.8575419,1
0.29341578,-0.0007371306,2
-1.152076,0.049564034,4
-0.41607195,0.9232453,1
0.5615369,-1.1538279,2
-0.46808842,0.96390367,4
0.5333484,-1.1847845,2
-0.36203375,0.87536705,1
-0.45563295,-1.0109661,3
0.5768344,0.83908784,1
-1.1423868,-0.12983185,3
0.5663389,0.878727,1
-0.4055931,0.89736426,4
0.53497905,-0.9848723,2
0.29606158,-0.11468713,4
-0.41866815,-1.1194971,0
0.53325295,0.8753791,1
0.56804585,0.9586861,1
-0.38579902,0.84025943,1
0.5364284,1.0000336,1
-0.42478326,-1.17088,3
-0.41954103,-1.1292046,3
0.4841802,-1.0875481,2
-0.20085496,-0.13125667,0
0.5307893,-1.0194106,0
0.5157679,-1.1010008,2
-1.1700845,-0.09014344,0
-1.1889831,-0.10468395,3
-1.2102356,-0.08969191,3
1.2487776,-0.14440268,2
-1.1381103,0.044511884,3
0.30362362,-0.031465646,2
0.48072046,-1.0855784,2
0.31987464,-0.022226207,2
-0.19535212,-0.0069322,1
-0.1902794,-0.14844625,0
-1.169053,-0.03230055,0
1.2372062,0.022986447,2
0.59308225,0.8492957,4
-1.1243726,-0.14393592,0
-0.17843713,0.03961493,1
0.31956476,-0.13436304,2
-0.45105764,-1.1143297,3
0.5736259,0.87331074,1
-1.1426163,-0.08458258,4
1.2586771,-0.12411458,2
0.33244467,-0.029220363,2
-1.2115403,-0.06988815,3
0.26222295,0.039564043,2
-1.1267191,-0.011827634,0
0.5129543,0.9331696,1
0.3073277,-0.16293134,2
-1.1865017,-0.04710867,3
-0.46486557,-1.1291962,3
0.53827685,-1.140971,0
-0.39754978,0.836077,1
0.5256148,0.9277963,1
0.25844163,-0.13786748,2
0.265838,-0.13535807,2
0.2731179,0.022162952,2
-0.18692602,-0.11986202,0
0.4885015,-1.1149285,2
-0.48489627,-1.0709602,4
-0.41698864,-1.1053938,0
1.2262127,-0.1158441,2
-0.49312425,-0.96861726,3
0.54929066,0.8788422,1
-1.1659042,0.0021783242,3
1.2957863,-0.15266925,2
-1.1906136,-0.09167981,3
1.2625542,-0.040996518,2
0.507187,-1.0159857,2
-0.3892361,-1.162519,0
-0.18496613,-0.10240915,4
-0.18773139,-0.0051482725,1
-0.45048344,-1.0991546,3
-0.39078322,0.88478273,1
-0.43739963,1.0530968,1
0.5689244,-1.1456699,0
0.30224788,-0.11635601,2
0.4895131,-1.0918223,2
-1.1607137,-0.08856805,3
-0.38566297,0.98268986,1
1.2813219,-0.011760986,2
-1.1466748,0.0327219,3
0.5290016,0.8795089,1
-1.1605186,-0.081411555,0
-0.3986499,0.8494591,1
0.48626527,-1.110707,2
-0.3958554,1.0182395,4
0.57715935,0.98233384,1
0.54290974,1.0322837,1
-0.23163462,-0.06936829,4
-0.45344397,-1.1158098,3
0.24195522,0.016350087,2
0.31331232,-0.12733325,2
0.33659765,-0.14988363,2
-0.4245763,1.0463092,4
-0.17635377,-0.11990473,0
1.2770779,-0.14115131,4
1.2950851,-0.038948838,2
-1.1789414,-0.0780615,3
-0.3966537,1.0252146,4
-1.1477172,-0.12669946,0
-1.1857497,0.056335367,3
-0.43163407,-0.99095947,0
-0.35906425,0.8496892,1
-1.1394793,0.016332181,0
-0.23473659,-0.042462867,1
1.2471455,-0.14046949,2
-1.1909915,0.057052556,3
-0.35076097,0.98563427,1
-0.39598733,1.0320479,1
-0.17431222,0.012062607,1
0.5283491,-0.952296,0
-0.49516836,-1.0824319,3
0.2967825,-0.114998505,2
-0.19424891,0.0018781407,1
-0.4140464,0.9105929,1
-0.16107616,-0.037490904,0
1.3192782,-0.19367208,2
-0.2038524,-0.108868435,0
-0.45331514,-1.1200683,0
-1.1736548,-0.076030724,4
0.2576102,-0.08107398,2
0.28669772,-0.008406586,2
-0.4720973,-1.0911232,3
0.52915806,-0.9916419,0
1.2878712,-0.0497394,2
0.54048926,1.0399628,1
-0.44434926,1.0140659,1
0.26687002,0.006570842,2
0.52730674,0.8732535,1
0.60582614,0.80330515,1
-0.39526868,0.9919696,4
-0.16547087,-0.09958961,4
-0.40654063,0.8818213,4
-0.1589709,0.008761035,0
0.5033358,0.9148213,1
0.5178607,-1.1357939,0
0.29726022,-0.020722052,2
-0.18806274,-0.10231908,0
1.2590207,-0.012486066,2
1.2883785,-0.14102785,2
-1.1491814,0.01961927,0
-1.1677008,-0.08808546,0
-0.36450434,0.9886247,1
-0.37843934,0.8854877,1
0.61876357,0.9723094,1
0.29315042,0.0027140172,2
1.2983583,0.0040043406,4
-0.219469,-0.11171425,1
0.55088544,-1.1261302,2
0.5443815,0.8733076,4
-0.39291424,0.85143405,1
-0.17121583,-0.11046048,4
1.2951779,-0.15495878,2
0.28737742,-0.1313161,2
-0.42372572,1.0327045,4
-0.43140957,0.91868174,1
-0.20890723,-0.11239634,0
-0.44468918,-1.1019589,3
1.2396334,-0.15041584,2
1.231387,0.00016073247,2
0.47948778,-0.94144166,2
-1.1474823,-0.10195062,0
0.50273937,-1.1010625,0
-1.155133,0.04621991,0
-0.44505265,-1.1186111,3
-0.37780958,0.87778807,1
-0.40070704,1.003774,1
1.2301134,-0.119955115,2
0.3118258,-0.12622498,2
-0.40918934,0.8922028,4
0.56634676,-1.0414548,0
-0.46222678,-0.972882,3
-0.45246375,-1.1322079,3
0.26495382,-0.09767643,2
-0.14983858,0.03213387,0
-0.41659343,1.0004486,1
0.29501066,-0.14718856,4
0.30281436,-0.12584014,2
-0.42443988,0.8852786,1
-0.3963708,1.0127324,4
0.5295566,1.0367502,1
-0.46636754,-1.1352646,0
0.32755443,-0.016063776,2
-0.40721974,1.0240952,1
-0.17748727,-0.1395411,1
0.54373044,-1.1735724,2
0.57917243,0.84717065,1
0.53195035,0.86509347,1
-1.1708802,0.021557182,3
-0.45342964,1.0083665,1
0.51585424,-1.121446,4
0.55400825,0.88598883,1
-1.1696725,-0.099615954,3
-0.17430389,-0.13593768,0
-0.40107822,1.0340209,1
-1.1095258,-0.0207854,0
-0.1614114,-0.13702051,1
0.5588765,-1.1500279,0
-0.42358705,0.87976146,1
-0.3815311,0.8836828,4
0.30506372,-0.037407603,2
-0.40619516,-1.1203887,4
-0.46730322,1.0578836,4
-0.4639661,0.92328364,1
-1.1540776,-0.087640546,0
1.254954,-0.17908657,2
-0.40904027,1.0569478,1
-1.1487942,-0.11441239,0
1.2786943,-0.11726708,2
0.5714358,0.8431628,1
0.53254676,-1.0000104,0
-0.42207268,1.011426,1
-0.44189066,1.0632329,1
-1.1605067,0.011968053,3
-0.4261276,1.0141492,4
-1.1507069,0.052332547,3
-1.116644,-0.15528576,0
0.60159916,0.815659,1
0.3156798,-0.13115393,2
-0.4487879,-0.9590322,3
-1.129227,-0.1516798,3
-1.1342618,-0.13833064,0
-1.1848066,0.06313882,3
-1.1545709,-0.119419776,3
0.27818444,0.01292842,2
0.53541064,-0.9716112,4
-0.38481233,0.8668543,1
0.29153433,-0.09644415,4
-1.1739966,-0.09222817,3
-0.3771157,0.83564085,1
0.56541604,0.85997385,4
-0.44509557,-1.0771536,4
-0.42040455,0.88336205,1
-1.172351,-0.06662591,4
-0.45304638,-0.9965718,3
1.2141672,-0.11985525,2
-0.36038733,0.97290623,1
1.2596848,-0.13169198,4
1.2649542,-0.15286747,2
-0.43644586,0.92196757,1
0.5162121,-1.1383605,4
-0.24358903,-0.10950847,1
0.2848843,-0.01810478,2
-1.1496071,-0.12957504,3
1.242954,-0.072708145,4
-1.1333345,-0.095427565,4
0.33150077,-0.0334724,2
-0.40752158,0.8942617,1
0.57809204,0.99110955,1
0.56185514,0.876614,1
0.2651149,0.04281699,2
-0.4785181,-1.0725427,3
-1.1924974,-0.08337664,3
-0.45058522,-0.9976599,4
1.2702146,-0.048217155,2
-0.4238127,1.038727,1
1.256627,-0.112522796,2
-0.45026058,0.90978277,1
-0.18790115,-0.13977665,1
-0.21879,-0.10294848,0
0.45190188,-1.0839097,2
0.48569253,-1.1640342,2
0.554077,0.8293582,1
-1.1281899,-0.12459521,4
0.30392617,-0.10861528,2
-0.19734243,-0.10373066,1
-0.19957052,-0.10316335,0
0.33458546,0.006551079,2
1.2785985,-0.0080293035,2
-1.145273,0.03458097,4
-0.19032665,0.020729197,4
1.273706,-0.10132795,2
0.48520586,-1.1047422,2
1.2989624,-0.034834795,2
0.52723324,-1.1454966,0
0.5641649,-1.1768762,0
-0.1574986,-0.022191849,0
0.55519736,0.88498294,1
0.5186064,-1.0199635,2
1.2546563,0.0042546727,2
0.60262144,0.8267625,1
0.5513764,0.84288114,1
-0.44257715,-0.96842396,3
0.2928564,0.006576342,2
-0.20848916,-0.12223394,0
0.5523359,0.98622155,1
0.5472022,0.8593547,1
-1.2110696,-0.095364876,3
0.28967825,0.026662705,2
-0.49726367,-1.0917221,3
0.28214923,-0.06083905,4
-0.16630408,-0.029614713,0
-0.45516157,-1.0893197,0
1.2188901,-0.080655284,2
1.2398591,-0.14564149,2
-1.1922109,-0.045324873,3
1.2881329,-0.0035235772,2
-0.41749,0.89159155,1
0.5094439,-0.9991584,2
-0.36542708,0.8487878,4
-0.429504,-1.0684873,4
-0.41322628,0.89993906,1
-1.1339153,-0.12838139,0
1.2304357,-0.0964892,2
0.28832147,0.027916767,2
-1.1441207,-0.10639895,3
0.5804973,0.9955578,4
-0.42954808,0.9105977,4
0.34587982,-0.14677359,2
-0.44978663,-0.99369645,0
0.506074,-0.9572962,2
0.6152648,0.81681764,1
-0.4226414,1.0084076,4
-0.20496522,-0.11781088,0
0.30323794,-0.14442372,2
0.5528521,1.0132911,1
-1.1380924,0.043397207,3
-0.42941937,1.0176247,1
1.2465689,-0.12089498,2
-1.1099437,-0.13327755,3
-0.15569687,0.010321359,0
0.53922564,1.0045176,1
0.5647399,1.002045,1
0.56459814,1.0028569,4
0.4701233,-1.0535303,2
0.347045,0.006493408,2
-0.4713206,-0.9373496,4
0.56545854,0.8741786,4
-0.39624485,0.9036823,1
-0.4278256,0.9665431,4
0.5289016,0.975374,1
-0.45557207,-1.1052241,3
-0.4051618,-1.1769332,0
0.5347958,0.99700296,1
-0.4300958,0.9986234,1
-0.40699425,0.91318345,1
1.2959722,-0.15226108,2
0.56163585,-1.1098523,4
0.31035087,-0.14217101,2
0.586442,0.8586997,1
-1.1259648,-0.10918473,0
-0.23079047,-0.10249399,1
-0.20707881,-0.08321716,1
-1.1293495,0.040344633,0
1.2880052,-0.18106164,2
-0.33653334,0.83179164,1
0.55543935,0.86440706,1
-0.48234844,-1.0463682,3
0.5908515,0.8498453,4
0.32395935,-0.1579902,2
-0.4399785,0.8922658,1
-1.1557322,0.035791144,4
0.55685014,0.885844,1
0.54694325,0.9597726,1
0.5364275,1.0014246,1
-0.45137188,-0.96587914,3
-1.1753567,0.05734836,3
0.4934237,-1.1397237,2
-0.4481628,-1.0898756,3
0.27910376,-0.13110402,2
0.30261397,-0.007450931,4
-1.1643206,0.041226894,4
-1.1874601,-0.09908785,3
0.55180466,-1.0100821,2
-0.39717132,0.87768716,1
0.2693128,0.038943566,2
-0.41189757,0.99055195,1
1.319375,-0.1977709,4
0.281625,-0.10876559,2
0.5534912,-1.1009004,4
-0.44865566,-0.9796806,3
1.3211402,-0.053588197,2
0.34596077,-0.15521982,2
-1.1494389,-0.107669495,3
